text,intent
привет,greeting
здравствуй,greeting
здравствуйте,greeting
добрый день,greeting
доброе утро,greeting
добрый вечер,greeting
хай,greeting
салют,greeting
приветик,greeting
здрасти,greeting
привет как дела,greeting
здравствуй как настроение,greeting
добрый день всем,greeting
приветствую,greeting
рад тебя видеть,greeting
здарова,greeting
приветствую тебя,greeting
добрый вечер вам,greeting
рад встрече,greeting
привет как настроение,greeting
здравствуй рад видеть,greeting
доброе утро тебе,greeting
доброго дня,greeting
пока,goodbye
до свидания,goodbye
увидимся,goodbye
до встречи,goodbye
прощай,goodbye
бывай,goodbye
счастливо,goodbye
до скорого,goodbye
до связи,goodbye
всего хорошего,goodbye
удачи,goodbye
пока пока,goodbye
до завтра,goodbye
увидимся позже,goodbye
всего доброго,goodbye
увидимся завтра,goodbye
до скорой встречи,goodbye
пока увидимся,goodbye
до встречи позже,goodbye
всего наилучшего,goodbye
счастливо тебе,goodbye
до следующего раза,goodbye
сколько времени,time
который час,time
какое сейчас время,time
сколько сейчас времени,time
время,time
точное время,time
подскажи время,time
часы,time
сколько сейчас часов,time
во сколько сейчас,time
текущий час,time
скажите который час,time
время сейчас,time
узнать время,time
который сейчас час,time
сколько сейчас времени на часах,time
подскажи который сейчас час,time
точное время сейчас,time
во сколько сейчас времени,time
сколько время сейчас,time
часы сколько показывают,time
какая дата,date
какое сегодня число,date
сегодняшняя дата,date
какой сегодня день,date
какое сегодня число,date
число сегодня,date
дата сегодня,date
подскажи дату,date
сегодня какой день,date
день недели,date
какой день недели,date
сегодняшний день,date
какая сегодня дата,date
число и месяц,date
какое сегодня число месяца,date
какое сегодня число и месяц,date
какая сегодня дата полностью,date
подскажи сегодняшнюю дату,date
сегодняшнее число какое,date
дата на сегодня,date
какой сейчас год,year
сейчас какой год,year
какой год,year
текущий год,year
который год сейчас,year
в каком году живем,year
год сейчас,year
скажите год,year
подскажи год,year
какой год на дворе,year
какой сейчас год на дворе,year
в каком сейчас году мы живем,year
подскажи текущий год,year
сейчас идет какой год,year
какая погода,weather
погода сейчас,weather
погода на сегодня,weather
какая погода сегодня,weather
что с погодой,weather
погода в москве,weather
погода в казани,weather
погода в лондоне,weather
какая температура,weather
сколько градусов,weather
будет ли дождь,weather
прогноз погоды,weather
погода на завтра,weather
температура на улице,weather
какая сейчас погода,weather
какая погода сейчас на улице,weather
что по погоде сегодня,weather
какая температура сейчас на улице,weather
будет ли сегодня дождь,weather
какая погода в санкт петербурге,weather
погода в новосибирске,weather
погода в екатеринбурге,weather
что с погодой на улице,weather
как ты,smalltalk
как дела,smalltalk
как жизнь,smalltalk
как настроение,smalltalk
что делаешь,smalltalk
чем занимаешься,smalltalk
чем живешь,smalltalk
как твое настроение,smalltalk
что нового,smalltalk
ты как,smalltalk
нормально ли ты,smalltalk
как сам,smalltalk
как поживаешь,smalltalk
что у тебя нового,smalltalk
как проходит день,smalltalk
как настроение сегодня,smalltalk
как у тебя дела сегодня,smalltalk
чем сейчас занимаешься,smalltalk
как проходит твой день,smalltalk
что интересного у тебя,smalltalk
как твои дела сегодня,smalltalk
как сам сегодня,smalltalk
что нового у тебя происходит,smalltalk
что ты умеешь,help
помощь,help
что можешь,help
твои возможности,help
как пользоваться,help
помоги,help
хелп,help
справка,help
какие команды,help
что я могу спросить,help
как с тобой общаться,help
покажи команды,help
список команд,help
что ты умеешь делать,help
расскажи о себе,help
расскажи что ты умеешь,help
какие у тебя есть функции,help
что можно у тебя спросить,help
покажи список возможностей,help
как тебя использовать,help
почему,unknown
зачем,unknown
что,unknown
не знаю,unknown
ммм,unknown
эээ,unknown
...,unknown
ладно,unknown
ясно,unknown
понятно,unknown
ок,unknown
ну,unknown
хм,unknown
да,unknown
нет,unknown
ээээ,unknown
мммм,unknown
ну да,unknown
ну нет,unknown
ладно тогда,unknown
понял тебя,unknown
окей,unknown
ага,unknown
